name
 Joe Mantell
 Karen Steele
 James Cagney
 Jack Lemmon
 Lillian Gish
Michel Bouquet
 Reinhard Heydrich
 Heinrich Himmler
 Adolf Hitler
Gordon MacRae
 Gene Nelson
 Charlotte Greenwood
Hanne Agesen
 Kirsten Andreasen
 Sylvia Eckhausen
 Birgitte Federspiel
Kanu Bannerjee
 Karuna Bannerjee
 Chunibala Devi
 Uma Das Gupta
 Susan Strasberg
James Dean
 Natalie Wood
 Sal Mineo
 Jim Backus
Anna Magnani
 Marisa Pavan
 Ben Cooper
 Kôji Tsuruta
 Mariko Okada
 Sonny Tufts
Ulla Jacobsson
 Eva Dahlbeck
 Harriet Andersson
 Margit Carlqvist
 Rossano Brazzi
 Isa Miranda
 Darren McGavin
John Agar
 Mara Corday
 Nestor Paiva
 Jessie Royce Landis
Audie Murphy
 Marshall Thompson
 Jack Kelly
 John Forsythe
 Mildred Natwick
 Mildred Dunnock
Kosti Klemelä
 Heikki Savolainen
 Reino Tolvanen
 Veikko Sinisalo
 David Kossoff
 Yul Brynner
 Helen Hayes
Kamala Adhikari
 Lalchand Banerjee
 Kali Bannerjee
 Kanu Bannerjee
David Niven
 Cantinflas
Karl Malden
 Carroll Baker
 Eli Wallach
Nancy Kelly
 Patty McCormack
 Henry Jones
 Eileen Heckart
Pascal Lamorisse
 Georges Sellier
 Vladimir Popov
 Paul Perey
Rentarô Mikuni
 Shôji Yasui
 Jun Hamamura
 Taketoshi Naitô
 Shirley Jones
 Cameron Mitchell
 Barbara Ruick
 Glynis Johns
Brigitte Bardot
 Curd Jürgens
 Jean-Louis Trintignant
 Jane Marken
 Leslie Nielsen
 Warren Stevens
 Anthony Perkins
 Richard Eyer
 Mike Lane
Rossana Podestà
 Jacques Sernas
 Stanley Baker
 Marian Carr
 Ross Elliott
Kevin McCarthy
 Dana Wynter
 Larry Gates
 King Donovan
 Vince Edwards
 Rita Moreno
 Martin Benson
Robert Wagner
 Jeffrey Hunter
 Virginia Leith
 Joanne Woodward
 Doris Day
 Bernard Miles
 Georges Marchal
 Michel Piccoli
Aldo Ray
 Brian Keith
 Anne Bancroft
Kôji Tsuruta
 Michiko Saga
 Vera Miles
Kenji Sahara
 Yumi Shirakawa
 Akio Kobori
Charlton Heston
François Leterrier
 Charles Le Clainche
 Maurice Beerblock
 Roland Monod
 Howard Duff
Rock Hudson
Martin Balsam
 John Fiedler
 E.G. Marshall
 Felicia Farr
 Leora Dana
 Neva Patterson
Pat Boone
 Dolores Michaels
 Arthur O'Connell
 Anna Kashfi
 Don DeFore
Peter Graves
 Peggie Castle
 Morris Ankrum
 Than Wyenn
 Jack Hawkins
 Sessue Hayakawa
Peter Cushing
 Hazel Court
 Robert Urquhart
 Christopher Lee
 David Hedison
 Theodore Bikel
Andy Griffith
 Anthony Franciosa
 Walter Matthau
Audrey Hepburn
 Kay Thompson
 Michel Auclair
 Jo Van Fleet
Martin Gabel
 Maxine Audley
 Jerry Desmonde
 Oliver Johnston
 George O'Hanlon
 Isuzu Yamada
 Akira Kubo
 Mitzi Gaynor
 Kay Kendall
 Taina Elg
Tatyana Samoylova
 Aleksey Batalov
 Vasiliy Merkurev
 Aleksandr Shvorin
 Maurice Chevalier
 John McGiver
Elvis Presley
Jean-Pierre Zola
 Adrienne Servantie
 Betty Schneider
Giulietta Masina
 François Périer
 Franca Marzi
 Dorian Gray
 Fess Parker
 Jeff York
 Chuck Connors
 John Raitt
 Carol Haney
 Eddie Foy Jr.
 Barbara Nichols
 Ralph Meeker
 Lee Philips
Richard Wattis
 David Horne
 Jeremy Spenser
 Sybil Thorndike
 Bryan Forbes
 Janis Paige
Gunnar Björnstrand
 Bengt Ekerot
 Nils Poppe
 Max von Sydow
Victor Sjöström
 Bibi Andersson
 Ingrid Thulin
 Gunnar Björnstrand
 Murray Hamilton
 Patricia Smith
 Bartlett Robinson
 Tony Curtis
 Susan Harrison
 Martin Milner
Joanne Woodward
 Edwin Jerome
 Betsy Palmer
 Michel Ray
 Harold J. Stone
Kerwin Mathews
 Kathryn Grant
Rosalind Russell
 Forrest Tucker
 Coral Browne
 Fred Clark
 Ernie Kovacs
Steve McQueen
 Aneta Corsaut
 Earl Rowe
 Olin Howland
 Paul Newman
Tab Hunter
 Gwen Verdon
 Ray Walston
 Russ Brown
Tony Curtis
 Charles McGraw
 Melissa Stribling
David Hedison
 Patricia Owens
Leslie Caron
 Hermione Gingold
 Carol Ohmart
 Richard Long
 Alan Marshal
 Sophia Loren
 Martha Hyer
 Harry Guardino
Richard Boone
 Peggy Maurer
 Howard Smith
Susan Hayward
 Simon Oakland
 Virginia Vincent
 Phyllis Calvert
 Michael David
 Kamatari Fujiwara
 Susumu Fujita
 Dolores Hart
Paul Newman
 Teiji Takahashi
 Yûko Mochizuki
 Danko Ichikawa
Marga López
 Francisco Rabal
 Rita Macedo
 Ignacio López Tarso
Kenneth More
 Ronald Allen
 Robert Ayres
 Honor Blackman
 Felipe Pazos
 Harry Bellaver
 Don Diamond
Gregory Walcott
 Mona McKinnon
 Duke Moore
 Tom Keene
Zbigniew Cybulski
 Ewa Krzyzewska
 Waclaw Zastrzezynski
 Adam Pawlikowski
 John Saxon
 Sandra Dee
 Jack Warden
 Brad Dexter
Rossano Brazzi
 John Kerr
 Tom Helmore
Russ Tamblyn
 Alan Young
 June Thorburn
 Terry-Thomas
 Lee Remick
 Ben Gazzara
Soumitra Chatterjee
 Sharmila Tagore
 Alok Chakravarty
 Swapan Mukherjee
 Haya Harareet
 Stephen Boyd
Hope Lange
 Suzy Parker
Jason Evers
 Anthony La Penna
 Adele Lamont
 Diane Varsi
 Bradford Dillman
Albert Sharpe
 Janet Munro
 Sean Connery
 Jimmy O'Dea
Millie Perkins
 Richard Beymer
Sandra Dee
 James Darren
 Cliff Robertson
Emmanuelle Riva
 Eiji Okada
 Stella Dassas
 Pierre Barbaud
 André Morell
 Marla Landi
 John Gavin
 Susan Kohner
 Arlene Dahl
 Diane Baker
James Best
 Ingrid Goude
 Ken Curtis
 Gordon McLendon
Peter Sellers
 Jean Seberg
 William Hartnell
 Yvonne Furneaux
 Eddie Byrne
Tatsuya Nakadai
 Michiyo Aratama
 Ineko Arima
 Eva Marie Saint
 Ed Begley
 Joan O'Brien
 Dina Merrill
Breno Mello
 Marpessa Dawn
 Marcel Camus
 Fausto Guerzoni
Martin LaSalle
 Marika Green
 Jean Pélégri
 Dolly Scal
 Tony Randall
 Rip Torn
 George Peppard
Jean-Pierre Léaud
 Claire Maurier
 Albert Rémy
 Brett Halsey
 David Frankham
 John Sutton
 Dean Martin
 Ricky Nelson
 Angie Dickinson
 Laurence Harvey
 Heather Sears
 Donald Wolfit
 Tommy Kirk
 Annette Funicello
Mary Costa
 Bill Shirley
 George Raft
Richard Egan
 Judith Evelyn
 Darryl Hickman
 Patricia Cutts
Pierre Brasseur
 Juliette Mayniel
 Alexandre Rignault
Jean Seberg
 Jean-Paul Belmondo
 Daniel Boulanger
 Henri-Jacques Huet
Charles Herbert
 Jo Morrow
 Frankie Avalon
Jack Lemmon
Ken Clark
 Yvette Vickers
 Jan Shepard
 Michael Emmet
Gabriele Ferzetti
 Monica Vitti
 Lea Massari
 Dominique Blanchar
 Eddie Fisher
Jerry Lewis
 Alex Gerry
 Bob Clayton
 Sonnie Sands
 Henry Silva
Marcello Mastroianni
 Anita Ekberg
 Anouk Aimée
 Ina Balin
 Juliet Prowse
 Robert Ivers
 James Douglas
 Lee Patterson
 Mark Damon
 Myrna Fahey
 Harry Ellerbe
 Dick York
Max von Sydow
 Birgitta Valberg
 Gunnel Lindblom
 Birgitta Pettersson
Peter Finch
 James MacArthur
 Bernard Lee
 John Laurie
Jonathan Haze
 Jackie Joseph
 Mel Welles
 Dick Miller
Yul Brynner
 Steve McQueen
Barbara Steele
 John Richardson
 Andrea Checchi
 Ivo Garrani
 Sammy Davis Jr.
Karlheinz Böhm
 Moira Shearer
 Anna Massey
Mary Martin
 Cyril Ritchard
 Lynn Fontanne
 Maureen Bailey
 Spring Byington
Alain Delon
 Maurice Ronet
 Marie Laforêt
 Erno Crisa
Hayley Mills
 Richard Egan
Anthony Perkins
Albert Finney
 Shirley Anne Field
 Rachel Roberts
 Hylda Baker
Ian Carmichael
 Alastair Sim
 Janette Scott
John Mills
Rod Taylor
 Yvette Mimieux
 Sebastian Cabot
Charles Aznavour
 Marie Dubois
 Nicole Berger
 Michèle Mercier
 Susan Gordon
 Lugene Sanders
 Juli Reding
 Audie Murphy
 Barbara Shelley
 Martin Stephens
 Michael Gwynn
 Chips Rafferty
Susan Cabot
 Anthony Eisley
 Barboura Morris
 William Roerick
Dolores Hart
 George Hamilton
 Jim Hutton
 Albert Salmi
 Nancy Kwan
 Sylvia Syms
Catherine Demongeot
 Philippe Noiret
 Hubert Deschamps
 Carla Marlier
Franco Citti
 Franca Pasut
 Silvana Corsini
 Paola Guidi
Delphine Seyrig
 Giorgio Albertazzi
 Sacha Pitoëff
 Françoise Bertin
Ray Bolger
 Tommy Sands
 Joan Blackman
 Nancy Walters
 James Garner
 Stuart Whitman
 Nehemiah Persoff
 Charles Boyer
 Horst Buchholz
Francis Francine
 Sheila Bick
 Joel Markman
 Mario Montez
 Jackie Gleason
 Piper Laurie
 George C. Scott
 Peter Wyngarde
 Megs Jenkins
Jeanne Moreau
 Oskar Werner
 Henri Serre
 Vanna Urbino
Jeffrey Hunter
 Siobhan McKenna
 Ron Randell
Ganjirô Nakamura
 Yôko Tsukasa
 Edie Adams
Furankî Sakai
 Hiroshi Koizumi
 Za Pînattsu
Michael Craig
 Michael Callan
 Betty Lou Gerson
 Martha Wentworth
 Pamela Tiffin
 Arlene Francis
 Barbara Steele
 Luana Anders
 Hope Lange
Sidney Poitier
 Claudia McNeil
 Ruby Dee
 Diana Sands
Natalie Wood
 Pat Hingle
 Audrey Christie
 Barbara Loden
 Lars Passgård
Dirk Bogarde
 Dennis Price
 Anthony Nicholls
Silvia Pinal
 Fernando Rey
 José Calvo
 Barbara Eden
 Tatsuya Nakadai
 Edward Andrews
 Vivian Nathan
 Silvana Mangano
 Polly Bergen
 Lori Martin
Candace Hilligoss
 Frances Feist
 Sidney Berger
 Art Ellison
Keir Dullea
 Janet Margolin
 Nicole Maurey
 Kieron Moore
 Jack Klugman
Sean Connery
 Ursula Andress
 Joseph Wiseman
 Jack Lord
 Paul Wallace
 Akira Ishihama
 Shima Iwashita
 Tetsurô Tanba
 Hardy Krüger
 Elsa Martinelli
 Red Buttons
Carroll Baker
Maurice Chevalier
 Hayley Mills
 Wilfrid Hyde-White
Nikolay Burlyaev
 Valentin Zubkov
 Evgeniy Zharikov
 Stepan Krylov
Jean Négroni
 Hélène Chatelain
 Davos Hanich
 Jacques Ledoux
Tadao Takashima
 Kenji Sahara
 Yû Fujiki
 Ichirô Arishima
Peter O'Toole
 Sue Lyon
 Gary Cockrell
 Gena Rowlands
 Michael Kane
 Jason Robards
Eddie Albert
 Paul Anka
 Arletty
 Nadia Gray
 Donald Houston
 Liliane Brousse
Anne Bancroft
 Victor Jory
 Inga Swenson
 Andrew Prine
Robert Preston
 Buddy Hackett
 Richard Harris
 Hugh Griffith
Leon Niemczyk
 Jolanta Umecka
 Zygmunt Malanowicz
Roger Jacquet
 Anne Cornaly
 Anker Larsen
 Stéphane Fey
 Mickey Rooney
George E. Mather
 Austin Green
 Esther Furst
 Norman Ollestad
 Keiju Kobayashi
 Yûzô Kayama
 Geraldine Page
 Shirley Knight
 Audrey Meadows
 John Megna
 Frank Overton
 Rosemary Murphy
Harald Maresch
 Helga Franck
 Helga Neuner
 Sandra Church
Anna Karina
 Sady Rebbot
 André S. Labarthe
 Guylaine Schlumberger
 Victor Buono
 Wesley Addy
Laurence Harvey
 Karlheinz Böhm
 Enrique Rambal
 Claudio Brook
 José Baviera
 Lilla Brignone
 Claudia Cardinale
 Sandra Milo
Stathis Giallelis
 Frank Wolff
 Harry Davis
 Elena Karam
Robert Cummings
Tom Courtenay
 Wilfred Pickles
 Mona Washbourne
 Ethel Griffies
Tippi Hedren
 Suzanne Pleshette
 Rod Taylor
 Jessica Tandy
William Kerwin
 Mal Arnold
 Connie Mason
 Lyn Bolton
Janet Leigh
 Dick Van Dyke
 Ann-Margret
 Maureen Stapleton
 James Coburn
Ian Hendry
 Alan Badel
 Barbara Ferris
 Alfred Burke
 Richard Burton
 Pamela Brown
 Stella Stevens
 Elizabeth Allen
Chuck Connors
 Luke Halpin
 Connie Scott
 Jane Rose
 Daniela Bianchi
 Pedro Armendáriz
 Lotte Lenya
 Alain Delon
 Paolo Stoppa
 Robert Goulet
 Paul Frees
 Richard Attenborough
 James Donald
 Richard Johnson
Émile Genest
 John Drainie
 Tommy Tweed
 Sandra Scott
 Lou Jacobi
 Bruce Yarnell
 Milton Berle
 Sid Caesar
Todd Armstrong
 Nancy Kovack
 Gary Raymond
 Laurence Naismith
 Lilia Skala
 Lisa Mann
 Isa Crino
James Aubrey
 Tom Chapin
 Hugh Edwards
 Roger Elwin
Akira Kubo
 Kumi Mizuno
 Fritz Lang
 Giorgia Moll
Ingrid Thulin
 Del Moore
 Kathleen Freeman
 Capucine
 Arnoldo Foà
 Jess Hahn
 Billy Kearns
 Sarah Miles
 Wendy Craig
 James Fox
Peter Breck
 Constance Towers
 Gene Evans
 James Best
Sebastian Cabot
 Karl Swenson
 Rickie Sorensen
 Junius Matthews
 Tatsuya Mihashi
 Jack Nicholson
 Sandra Knight
Patrick McGoohan
 Susan Hampshire
 Jean Anderson
George Devine
 Rachel Kempson
 Angela Baddeley
 Joyce Redman
Michèle Mercier
 Lidia Alfonsi
 Diana Van der Vlis
 John Hoyt
Jô Shishido
 Misako Watanabe
 Tamio Kawachi
 Minako Katsuki
Shintarô Katsu
 Shiho Fujimura
 Ryûzô Shimada
 Reiko Fujiwara
 Alan Bates
 Irene Papas
 Lila Kedrova
James Garner
 Julie Andrews
 Peter O'Toole
 John Gielgud
 Gino Cervi
Frankie Avalon
 Don Rickles
Geraldo Del Rey
 Yoná Magalhães
 Othon Bastos
 Maurício do Valle
Dan O'Herlihy
 Edward Binns
 Jack Good
 Gert Fröbe
 Shirley Eaton
 Alfred Drake
 Eileen Herlie
The Beatles
 John Lennon
 Paul McCartney
 George Harrison
Don Knotts
 Carole Cook
 Jack Weston
 Andrew Duggan
 Georges Géret
 Françoise Lugagne
Lee Marvin
 John Cassavetes
 Clu Gulager
Michiyo Aratama
 Kenjirô Ishiyama
Warren Beatty
 Peter Fonda
 Paula Prentiss
 Maria Perschy
 Martin Gabel
 Louise Latham
Julie Andrews
 David Tomlinson
 Jane Asher
 David Weston
 Yuriko Hoshi
Nobuko Otowa
 Jitsuko Yoshimura
 Kei Satô
 Jûkichi Uno
Tommy Kirk
 Harvey Lembeck
Catherine Deneuve
 Nino Castelnuovo
 Anne Vernon
 Marc Michel
Clint Eastwood
 Marianne Koch
 Gian Maria Volontè
 Wolfgang Lukschy
 Billie Mae Richards
 Paul Soles
 Larry D. Mann
Ernie Allo
 Bruce Byron
 Frank Carifi
 Steve Crandell
Cameron Mitchell
 Thomas Reiner
 Ariana Gorini
 Paul Lynde
Douglas Keay
 Bruce Balden
 Jacqueline Bassett
 Symon Basterfield
 Elke Sommer
Sergio Corrieri
 Salvador Wood
 José Gallardo
 Raúl García
 Quinn K. Redeker
 Beverly Washburn
Eiji Okada
 Kyôko Kishida
 Hiroko Itô
 Kôji Mitsui
Ivan Mykolaichuk
 Larisa Kadochnikova
 Tatyana Bestayeva
 Spartak Bagashvili
Connie Mason
 William Kerwin
 Jeffrey Allen
 Shelby Livingston
Debbie Reynolds
 Harve Presnell
 Jack Kruschen
Enrique Irazoqui
 Margherita Caruso
 Susanna Pasolini
 Marcello Morante
Stanley Baker
 Ulla Jacobsson
 James Booth
 Diane Cilento
 Harry Andrews
 Tsutomu Yamazaki
 Reiko Dan
Eddie Constantine
 Anna Karina
Jean Martin
 Yacef Saadi
 Brahim Hadjadj
 Samia Kerbash
 Deborah Walley
 Carol Lynley
 Keir Dullea
 Martita Hunt
Jane Fonda
 Dwayne Hickman
Ann Altieri
 Chris Doran
 Sally Dryer
 Bill Melendez
 Tuesday Weld
Catherine Allégret
 Jacques Perrin
 Simone Signoret
Julie Christie
 Dirk Bogarde
 José Luis de Vilallonga
Omar Sharif
 Julie Christie
 Geraldine Chaplin
 Susan Hart
Tura Satana
 Haji
 Lori Williams
 Ray Barlow
 Peter Finch
 Joan Staley
 Liam Redmond
 Dick Sargent
 Mario Pisu
 Valentina Cortese
 Peter Falk
 Michael Anderson Jr.
 Mary Ann Mobley
 Fran Jeffries
 Leo McKern
 Eleanor Bron
 Victor Spinetti
Annette Funicello
 Leif Erickson
 Sara Lane
Michael Caine
 Nigel Green
 Guy Doleman
 Sue Lloyd
George Segal
 Tom Courtenay
 Patrick O'Neal
Ida Kaminska
 Jozef Kroner
 Hana Slivková
 Martin Hollý
Aleksandr Demyanenko
 Aleksei Smirnov
 Vladimir Basov
 Emmanuil Geller
 Elizabeth Hartman
Rod Steiger
 Brock Peters
 Jaime Sánchez
 Lee Van Cleef
 Mario Brega
Jean-Paul Belmondo
 Graziella Galvani
Lou Castel
 Paola Pitagora
 Marino Masé
 Liliana Gerace
 Ian Hendry
 John Fraser
Shashi Kapoor
 Felicity Kendal
 Geoffrey Kendal
 Laura Liddell
 Doug McClure
 Glenn Corbett
 Patrick Wayne
Claudio Brook
 Silvia Pinal
 Enrique Álvarez Félix
 Hortensia Santoveña
 Christopher Plummer
 Sam Wanamaker
 Dean Jones
 Dorothy Provine
 Roddy McDowall
Stuart Whitman
Jason Robards
 Barbara Harris
 Martin Balsam
 Gene Saks
 Claudine Auger
 Adolfo Celi
 Luciana Paluzzi
 Elizabeth Shepherd
 John Westbrook
 Derek Francis
 Raffaella Carrà
 Romy Schneider
 Millicent Martin
 Julia Foster
Anatoliy Solonitsyn
 Ivan Lapikov
 Nikolay Grinko
 Nikolay Sergeev
Anne Wiazemsky
 Walter Green
 François Lafarge
 Jean-Claude Guilbert
Adam West
 Burt Ward
 Lee Meriwether
 Cesar Romero
Vanessa Redgrave
 David Hemmings
 John Castle
George Peppard
 Jeremy Kemp
Virginia McKenna
 Bill Travers
 Geoffrey Keen
 Peter Lukoye
Eli Wallach
 Clint Eastwood
 Aldo Giuffrè
Donald Pleasence
 Françoise Dorléac
 Jack MacGowran
 Yôko Naitô
Joseph Gehrard
 Marina Vlady
 Anny Duperey
 Roger Montsoret
 Dennis Weaver
Michael Hynson
 Robert August
 Lord 'Tally Ho' Blears
 Bruce Brown
 Anton Diffring
Stephen Boyd
 Raquel Welch
 Donald Pleasence
 Ron Rich
 Judi West
 Donna Douglas
 Sue Ane Langdon
 Paul Hubschmid
 Eva Renzi
Zero Mostel
 Phil Silvers
 Michael Crawford
 Lynn Redgrave
 Charlotte Rampling
 Arthur Godfrey
Candice Bergen
 Joan Hackett
 Arthur Hill
Peter Robbins
 Christopher Shea
 Kathy Steinberg
 Natalya Varley
 Ruslan Akhmetov
 Yuriy Nikulin
 Lola Albright
 Martin West
Paul Scofield
 Robert Shaw
Tom Neyman
 John Reynolds
 Diane Adelson
 Harold P. Warren
 Chantal Goya
 Marlène Jobert
 Michel Debord
David Warner
 Vanessa Redgrave
 Robert Stephens
 Irene Handl
Bibi Andersson
 Liv Ullmann
 Margaretha Krook
André Morell
 Diane Clare
 Brook Williams
 Jacqueline Pearce
 Jean-Claude Brialy
 Geneviève Bujold
Carl Reiner
 Alan Arkin
 Candice Bergen
 Richard Crenna
Frank Campanella
 John Randolph
 Frances Reid
 Barbara Werle
 Shelley Fabares
 Diane McBain
 Dodie Marshall
Ann-Margret
 Mike Connors
 Alex Cord
 Hansjörg Felmy
Dean Jones
 Kelly Thordsen
Anouk Aimée
 Pierre Barouh
 Valérie Lagrange
The Lovin' Spoonful
 Frank Buxton
 Len Maxwell
 Louise Lasser
 George Segal
 Sandy Dennis
Peter Fonda
 Nancy Sinatra
 Bruce Dern
 Diane Ladd
Eric Porter
 Margaret Tyzack
 Nyree Dawn Porter
 June Barry
Roger Carel
 Jacques Morel
 Pierre Tornade
 Jacques Jouanneau
Robert Redford
 Jane Fonda
Peter Cook
 Dudley Moore
 Jean Sorel
 Geneviève Page
 Ty Hardin
 Diana Dors
 Michael Hordern
 Faye Dunaway
 Michael J. Pollard
 Gene Hackman
Richard Harris
 Franco Nero
 Jean-Pierre Léaud
 Juliet Berto
 Michel Semeniako
 Will Hutchins
 Bill Bixby
 George Kennedy
 J.D. Cannon
 Lou Antonio
 Ernest Borgnine
 Jim Brown
 Samantha Eggar
 Anthony Newley
Bob Dylan
 Albert Grossman
 Bob Neuwirth
 Joan Baez
 Annette Day
 Yvonne Romain
 James Caan
 Charlene Holt
Sergio Kleiner
 Diana Mariscal
 María Teresa Rivas
 Tamara Garina
 Terence Stamp
Jack MacGowran
 Jessie Robins
 Sharon Tate
Walter Brennan
 Matthew Garber
 Karen Dotrice
 Richard Deacon
 Dustin Hoffman
 Katharine Ross
 William Daniels
 Katharine Houghton
 Inger Stevens
Adam Roarke
 Sabrina Scharf
 Jana Taylor
Ferlin Husky
 Joi Lansing
 Don Bowman
Jan Vostrcil
 Josef Sebánek
 Josef Valnoha
 Frantisek Debelka
Robert Morse
 Michele Lee
 Anthony 'Scooter' Teague
Robert Blake
 Scott Wilson
 Warren Oates
 Lee Grant
Lena Nyman
 Vilgot Sjöman
 Börje Ahlstedt
 Peter Lindgren
Phil Harris
 Bruce Reitherman
The Bonzo Dog Doo-Dah Band
 Jan Carson
 George Claydon
 Ivor Cutler
Margaretta Ramsey
 Dale Davis
 Theodore Charach
 Ram Dass
 Omar Sharif
 Barbara Dennek
 Rita Maiden
 France Rumilly
 Carroll O'Connor
James Donald
 Andrew Keir
 Julian Glover
 Nathalie Delon
 Cathy Rosier
Jardel Filho
 Paulo Autran
 José Lewgoy
 Glauce Rocha
 Mary Tyler Moore
 Carol Channing
 Christian Roberts
 Judy Geeson
 Suzy Kendall
 Dennis Hopper
 Albert Finney
Sandy Dennis
 Patrick Bedford
 Ruth White
Barbara Parkins
 Patty Duke
 Paul Burke
 Efrem Zimbalist Jr.
 Akiko Wakabayashi
 Mie Hama
 Gary Lockwood
 William Sylvester
 Daniel Richter
 Delphine Seyrig
 Claude Jade
 Michael Lonsdale
 John Phillip Law
 Anita Pallenberg
 Milo O'Shea
Peter Ustinov
 Robert Vaughn
 Jacqueline Bisset
 Don Gordon
Ewa Aulin
 Charles Aznavour
Cliff Robertson
 Leon Janney
Dick Van Dyke
 Sally Ann Howes
 Lionel Jeffries
 Susan Clark
 Tisha Sterling
Christopher Lee
 Charles Gray
 Nike Arrighi
 Leon Greene
John Marley
 Lynn Carlin
 Fred Draper
Barbra Streisand
 Kay Medford
 David Janssen
Alan Arkin
 Chuck McCann
 Peter Mamakos
 John O'Leary
 Jun Tazaki
 Yukiko Kobayashi
 Yoshio Tsuchiya
Peter Brogle
 Wolfgang Reichmann
 Athina Zacharopoulou
 Wolfgang von Ungern-Sternberg
 Anthony Hopkins
 Ian Ogilvy
 Rupert Davies
 Hilary Heath
Duane Jones
 Judith O'Dea
 Karl Hardman
 Marilyn Eastman
 Herb Edelman
Ron Moody
 Shani Wallis
 Oliver Reed
 Harry Secombe
 Lesley Ann Warren
 John Davidson
 Claudine Longet
 Natalia Borisova
 Jean Carson
 Maurice Evans
 Gene Wilder
 Dick Shawn
 Kenneth Mars
 James Olson
 Kate Harrington
 Estelle Parsons
Leonard Whiting
 Olivia Hussey
 John McEnery
Mia Farrow
 Ruth Gordon
 Sidney Blackmer
 Barbara Rhoades
 Don 'Red' Barry
Liv Ullmann
 Sigge Fürst
Silvana Mangano
 Massimo Girotti
 Anne Wiazemsky
Zina Bethune
 Harvey Keitel
 Anne Collette
 Lennard Kuras
 Jon Walmsley
 Paul Angelis
 John Clive
 Dick Emery
Lucille Ball
 Louise Troy
Malcolm McDowell
 David Wood
 Richard Warwick
 Christine Noonan
Jim Brown
 Burt Reynolds
 Fernando Lamas
Arlo Guthrie
 Patricia Quinn
 James Broderick
 Pete Seeger
Lino Ventura
 Jean-Pierre Cassel
 Robert Culp
 Elliott Gould
 Dyan Cannon
 Robert Redford
 Strother Martin
Claudia Cardinale
Walter Matthau
 Goldie Hawn
Maurício do Valle
 Odete Lara
 Hugo Carvana
 Antonio Mendoza
 Phil Spector
Jean-Pierre Cargol
 François Truffaut
 Françoise Seigner
Richard Benjamin
 Ali MacGraw
 Nan Martin
 Marianne McAndrew
 Noël Coward
 Benny Hill
 Raf Vallone
Ulli Lommel
 Hanna Schygulla
 Katrin Schaake
 Liz Söllner
 James Gregory
Jean-Louis Trintignant
 Françoise Fabian
 Marie-Christine Barrault
 Antoine Vitez
 Telly Savalas
 Camilla Sparv
Robert Forster
 Verna Bloom
 Peter Bonerz
 Marianna Hill
Dustin Hoffman
 Jon Voight
 Sylvia Miles
Scott McKenzie
 Denny Doherty
 Cass Elliot
 John Phillips
Ted Eccles
 Tudi Wiggins
 Paul Hébert
George Lazenby
 Diana Rigg
 Gabriele Ferzetti
Butch Patrick
 Mel Blanc
 Daws Butler
 Candy Candido
Maggie Smith
 Pamela Franklin
 Gordon Jackson
Bill Travers
 Virginia McKenna
 Peter Jeffrey
 Jameson Clark
Paul Brennan
 Charles McDevitt
 James Baker
 Raymond Martos
Martin Potter
 Hiram Keller
 Max Born
 Salvo Randone
Liza Minnelli
 Wendell Burton
 Tim McIntire
Shirley MacLaine
 John McMartin
Woody Allen
 Marcel Hillaire
 Jacquelyn Hyde
 Michael Sarrazin
 Susannah York
 Glen Campbell
 Kim Darby
 Jeremy Slate
 Manolo Fábregas
 Alberto Morin
 Mary Ure
 Patrick Wymark
 Eva Gabor
 Scatman Crothers
Helmut Döring
 Paul Glauer
 Gisela Hertwig
 Hertel Minkner
 David Warner
James Franciscus
 Linda Harrison
Dolly Read
 Cynthia Myers
 Marcia McBroom
 John Lazar
 Don Stroud
Herbert Lom
 Udo Kier
 Olivera Katarina
 Reggie Nalder
 Richard Benjamin
 Art Garfunkel
 Bourvil
 Yves Montand
 Christopher George
Kurt Russell
 Joe Flynn
 William Schallert
 Stefania Sandrelli
 Gastone Moschin
 Enzo Tarascio
 Ninetto Davoli
 Jovan Jovanovic
 Vincenzo Amato
 Hiroko Berghauer
 Barbara Laage
 James Burton
 Glen D. Hardin
 Charlie Hodge
Jack Nicholson
 Karen Black
 Billy Green Bush
 Fannie Flagg
Lino Capolicchio
 Dominique Sanda
 Fabio Testi
 Romolo Valli
The Rolling Stones
 Mick Jagger
 Charlie Watts
 Keith Richards
Arnold Stang
 Arnold Schwarzenegger
 Deborah Loomis
 James Karen
George C. Scott
 Ian Bannen
Ann-Sofie Kylin
 Rolf Sohlman
 Anita Lindblom
 Bertil Norström
Beau Bridges
 Chief Dan George
Ali MacGraw
 Ryan O'Neal
 John Marley
Donald Sutherland
 Tom Skerritt
 Sally Kellerman
 Sandy Baron
 Anne Meara
 Robert Klein
 Allen Garfield
 Stephen Young
 Michael Strong
James Fox
 Michèle Breton
Dinah Sheridan
 Bernard Cribbins
 William Mervyn
 Iain Cuthbertson
 Christopher Jones
Bruce Balden
 Andrew Brackfield
Soledad Miranda
 Paul Muller
 Ewa Strömberg
Gene Wilder
 Donald Sutherland
Robert Duvall
 Don Pedro Colley
 Maggie McOmie
 Sô Yamamura
 Lola Gaos
 Frank Langella
 Dom DeLuise
 Andréas Voutsinas
Alan Bates
 Glenda Jackson
 Jennie Linden
Richie Havens
 The Who
 Sha-Na-Na
 Sandy Duncan
 Tony Roberts
Mark Volman
 Howard Kaylan
 Ian Underwood
 Aynsley Dunbar
Graham Chapman
 John Cleese
 Terry Gilliam
 Eric Idle
Arthur Hill
